item,category,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
진주시 - 주택월세가격지수,Statistics,101.5651832,101.4012574,100.0761281,99.90059446,100.3554991,100.6648048,100.2335472,100.4927156,101.5548748,103.8566537,105.1395561
진해시 - 주택월세가격지수,Statistics,112.7828249,111.0930071,107.1177518,104.2160797,99.99255156,99.9271869,99.77045986,101.6476729,106.5530423,108.1514127,110.7807912
창원시 - 주택월세가격지수,Statistics,116.4730303,115.9545912,113.9506976,108.0348241,101.635407,100.0949307,99.83207793,102.3993844,107.3989537,110.9596363,110.5557783
천안시 - 주택월세가격지수,Statistics,103.1853181,103.140745,101.8166216,100.6404327,99.71837389,98.21947508,99.43461306,101.4442644,102.5218624,105.1769974,104.9531644
청주시 - 주택월세가격지수,Statistics,103.2425752,103.3392535,102.7300678,101.3846474,100.189938,99.66463224,99.90300379,100.9491333,103.8728288,105.7680221,106.5106646
춘천시 - 주택월세가격지수,Statistics,102.07998,101.7580177,101.1509341,100.9573636,100.6204948,100.034769,100.2089296,100.0893612,101.0657765,103.6052929,107.0678468
충주시 - 주택월세가격지수,Statistics,104.4694535,104.0205594,103.9718615,102.991089,100.2715643,97.18446831,98.42626506,103.7779349,106.6227551,110.0177893,111.5047959
충청남도 - 주택월세가격지수,Statistics,102.3049538,102.6030951,101.8269677,101.1088172,100.1029544,99.25462325,99.6801767,101.1999179,102.2569449,103.6013895,103.45967
충청북도 - 주택월세가격지수,Statistics,104.3027723,104.160469,103.4791235,101.8204831,100.2096118,99.220846,99.55424301,101.4469601,103.5472244,105.6160342,106.8806914
칠곡군 - 주택월세가격지수,Statistics,103.2495509,102.1409887,101.4279519,100.6408529,100.2369157,100.1724162,100.0190632,100.1718264,101.5614412,102.992869,103.3921172
태백시 - 주택월세가격지수,Statistics,100.0011692,100.0357239,99.82897929,99.63844793,99.67670958,99.67693912,99.86266664,99.91583013,99.98356593,100.4359614,100.4744541
통영시 - 주택월세가격지수,Statistics,122.6899756,123.5821489,120.3109367,115.1435633,106.3706627,101.6814809,101.2770292,101.4582242,103.4332342,105.3416622,105.5983007
파주시 - 주택월세가격지수,Statistics,104.971272,103.6532189,103.31303,103.2896841,101.6176248,100.8689426,100.0529108,102.2933449,105.2929742,104.5895787,107.4998497
평택시 - 주택월세가격지수,Statistics,102.5055802,102.4884482,102.6420164,102.7008896,103.1075158,98.09443886,98.99708033,104.0121028,111.8216473,112.9044931,110.1322492
포천시 - 주택월세가격지수,Statistics,102.0124619,100.2433521,99.61178255,99.82188535,99.96664013,100.0447895,99.9920575,100.9195493,100.7507333,100.925194,101.9863782
포항시 - 주택월세가격지수,Statistics,104.4533336,105.283153,104.3240188,104.0501644,101.7178524,99.76733309,99.94892138,101.1031332,104.6452281,108.3056447,108.5113889
하남시 - 주택월세가격지수,Statistics,98.72861735,98.1123361,97.69849922,97.18994124,99.34703765,96.01258434,100.9174731,101.4087939,105.8563017,110.8746041,112.4724949
해운대구 - 주택월세가격지수,Statistics,101.1330909,100.8346465,100.0198302,100.0686569,100.1242437,100.088035,99.88993923,104.5711757,108.146653,106.9344444,107.7922595
홍성군 - 주택월세가격지수,Statistics,98.52579893,98.6831504,98.55355936,97.99322267,97.75173627,97.6491006,98.82952897,101.2113082,101.8051788,100.3081084,98.64280727
화성시 - 주택월세가격지수,Statistics,104.4988193,103.5108275,102.7673678,102.109431,102.5928886,100.945807,100.0112113,101.8819704,103.0066285,106.6777372,108.9143522
