item,category,2016,2017,2018,2019,2020,2021,2022,2023
전국 - 주택,Statistics,16692230.0,17122573.0,17633327.0,18126954.0,18525844.0,18811627.0,19155585.0,19546299.0
전라남도 - 주택,Statistics,755044.0,766231.0,777966.0,787816.0,802043.0,811478.0,824065.0,835004.0
전북특별자치도 - 주택,Statistics,692563.0,698264.0,712850.0,724524.0,741221.0,747880.0,755382.0,765051.0
전주시 - 주택,Statistics,212863.0,215040.0,224576.0,232631.0,240012.0,243306.0,246860.0,247429.0
정선군 - 주택,Statistics,16285.0,16476.0,16507.0,16994.0,17137.0,17257.0,17319.0,17328.0
정읍시 - 주택,Statistics,45788.0,47016.0,46980.0,46927.0,48152.0,48382.0,48397.0,48801.0
제주시 - 주택,Statistics,148890.0,156719.0,165220.0,170431.0,173767.0,175552.0,177771.0,181288.0
제주특별자치도 - 주택,Statistics,206874.0,221140.0,233068.0,241788.0,246451.0,249629.0,252863.0,257878.0
제천시 - 주택,Statistics,52316.0,54173.0,56261.0,57548.0,57840.0,58119.0,58306.0,58425.0
종로구 - 주택,Statistics,43554.0,45787.0,45729.0,46440.0,46859.0,46885.0,46810.0,47025.0
중구 - 주택,Statistics,38311.0,39512.0,40177.0,41754.0,42234.0,42319.0,42401.0,44191.0
중랑구 - 주택,Statistics,102387.0,103740.0,105691.0,107997.0,112364.0,114488.0,118357.0,119961.0
중원구 - 주택,Statistics,61819.0,62851.0,60070.0,59647.0,59742.0,60468.0,62479.0,68069.0
증평군 - 주택,Statistics,14585.0,14363.0,14501.0,15249.0,15303.0,15326.0,16754.0,17073.0
진도군 - 주택,Statistics,13740.0,13917.0,14033.0,13965.0,14327.0,14341.0,14243.0,14276.0
진안군 - 주택,Statistics,10223.0,10400.0,10558.0,10724.0,10908.0,10926.0,10972.0,11048.0
진주시 - 주택,Statistics,113571.0,114935.0,118859.0,124822.0,130282.0,131224.0,131902.0,131980.0
진천군 - 주택,Statistics,29146.0,32239.0,35314.0,36556.0,38332.0,39670.0,40226.0,40625.0
진해구 - 주택,Statistics,61577.0,66078.0,71581.0,74887.0,74647.0,75143.0,74545.0,74446.0
창녕군 - 주택,Statistics,27064.0,27531.0,27574.0,27994.0,28031.0,28008.0,28054.0,28204.0
창원시 - 주택,Statistics,321469.0,334002.0,343978.0,354691.0,366057.0,368075.0,367588.0,367306.0
처인구 - 주택,Statistics,70645.0,74672.0,85454.0,90135.0,91311.0,92576.0,93448.0,97152.0
천안시 - 주택,Statistics,208736.0,218368.0,231474.0,238264.0,244364.0,245351.0,248378.0,254120.0
철원군 - 주택,Statistics,16222.0,16287.0,16364.0,16579.0,16673.0,16870.0,17153.0,17244.0
청도군 - 주택,Statistics,20527.0,21014.0,21536.0,21688.0,21748.0,21785.0,21899.0,21984.0
청송군 - 주택,Statistics,12081.0,12244.0,12428.0,12366.0,12493.0,12542.0,12602.0,12630.0
청양군 - 주택,Statistics,13761.0,13959.0,14016.0,13995.0,14062.0,14181.0,14236.0,14325.0
청원구 - 주택,Statistics,62659.0,63947.0,68865.0,68536.0,68648.0,69491.0,69639.0,70633.0
청주시 - 주택,Statistics,267024.0,271778.0,283664.0,292599.0,302927.0,308987.0,314788.0,324726.0
춘천시 - 주택,Statistics,93300.0,93649.0,94907.0,100791.0,103078.0,105579.0,108577.0,109424.0
충주시 - 주택,Statistics,80301.0,81738.0,88082.0,92114.0,93399.0,94020.0,94262.0,96106.0
충청남도 - 주택,Statistics,776746.0,805555.0,835752.0,850525.0,865008.0,874666.0,894935.0,925749.0
충청북도 - 주택,Statistics,568567.0,581855.0,607686.0,625957.0,640256.0,650224.0,659293.0,673539.0
칠곡군 - 주택,Statistics,40970.0,41260.0,42113.0,42920.0,44000.0,44017.0,44031.0,43948.0
태백시 - 주택,Statistics,21231.0,21179.0,20981.0,20595.0,20504.0,20436.0,20424.0,21764.0
태안군 - 주택,Statistics,26198.0,26569.0,27478.0,28249.0,28832.0,29132.0,29396.0,30378.0
통영시 - 주택,Statistics,48844.0,49076.0,51096.0,52023.0,52552.0,52427.0,52436.0,52377.0
파주시 - 주택,Statistics,134444.0,137097.0,150361.0,152606.0,160504.0,169553.0,177997.0,183203.0
팔달구 - 주택,Statistics,57609.0,57935.0,59244.0,57334.0,58005.0,63748.0,69465.0,73253.0
평창군 - 주택,Statistics,19923.0,20075.0,21175.0,21396.0,21801.0,22098.0,22390.0,22755.0
평택시 - 주택,Statistics,162960.0,173594.0,191831.0,210018.0,219871.0,231489.0,239451.0,249968.0
포천시 - 주택,Statistics,51349.0,51464.0,53552.0,54168.0,55033.0,56079.0,56767.0,57880.0
포항시 - 주택,Statistics,185782.0,188384.0,194123.0,198062.0,201611.0,201687.0,202515.0,205580.0
하남시 - 주택,Statistics,58396.0,64727.0,73525.0,79750.0,84875.0,95176.0,98093.0,100549.0
