item,category,2021,2022,2023
성동구 - 전산업 사업체수(B),Statistics,41665.0,41306.0,40674.0
성북구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.3,3.3,3.2
성북구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1131.0,1148.0,1132.0
성북구 - 전산업 사업체수(B),Statistics,34712.0,35162.0,35548.0
성주군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.8,1.9,1.8
성주군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,131.0,142.0,138.0
성주군 - 전산업 사업체수(B),Statistics,7485.0,7567.0,7750.0
세종특별자치시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.3,3.3,3.3
세종특별자치시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1016.0,1099.0,1128.0
세종특별자치시 - 전산업 사업체수(B),Statistics,30478.0,33076.0,34099.0
속초시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.4,2.3
속초시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,289.0,282.0,279.0
속초시 - 전산업 사업체수(B),Statistics,11658.0,11736.0,12035.0
송파구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.8,2.8,2.8
송파구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,2055.0,2110.0,2103.0
송파구 - 전산업 사업체수(B),Statistics,74531.0,74738.0,74893.0
수성구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.6,3.9,3.8
수성구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1349.0,1410.0,1452.0
수성구 - 전산업 사업체수(B),Statistics,36963.0,36566.0,38258.0
수영구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,2.9,2.9
수영구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,559.0,579.0,591.0
수영구 - 전산업 사업체수(B),Statistics,19613.0,19880.0,20369.0
수원시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.2,3.1
수원시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,3484.0,3562.0,3604.0
수원시 - 전산업 사업체수(B),Statistics,110987.0,112282.0,116559.0
순창군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.7,3.8,3.6
순창군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,125.0,125.0,133.0
순창군 - 전산업 사업체수(B),Statistics,3358.0,3306.0,3686.0
순천시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.8,2.8
순천시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,860.0,896.0,916.0
순천시 - 전산업 사업체수(B),Statistics,32480.0,32428.0,32751.0
시흥시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,2.1,2.1
시흥시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1416.0,1503.0,1501.0
시흥시 - 전산업 사업체수(B),Statistics,69637.0,71474.0,71302.0
신안군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.8,3.0,3.1
신안군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,128.0,145.0,153.0
신안군 - 전산업 사업체수(B),Statistics,4583.0,4791.0,4956.0
아산시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.8,2.9,2.8
아산시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,980.0,1027.0,1032.0
아산시 - 전산업 사업체수(B),Statistics,34775.0,35938.0,36996.0
안동시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.6,2.6
안동시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,524.0,531.0,551.0
안동시 - 전산업 사업체수(B),Statistics,20093.0,20089.0,20992.0
안산시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.2,2.3,2.2
안산시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1827.0,1878.0,1833.0
안산시 - 전산업 사업체수(B),Statistics,81372.0,82523.0,84944.0
안성시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.2,2.3,2.3
안성시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,586.0,612.0,613.0
안성시 - 전산업 사업체수(B),Statistics,26323.0,26827.0,27219.0
안양시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.7
안양시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1734.0,1773.0,1798.0
안양시 - 전산업 사업체수(B),Statistics,63452.0,65722.0,66594.0
양구군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.1,2.2,2.1
양구군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,68.0,69.0,70.0
양구군 - 전산업 사업체수(B),Statistics,3186.0,3184.0,3320.0
양산시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.4,2.4,2.4
양산시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1006.0,1028.0,1032.0
양산시 - 전산업 사업체수(B),Statistics,41370.0,42080.0,42755.0
양양군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.7,1.7,1.7
양양군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,87.0,88.0,89.0
양양군 - 전산업 사업체수(B),Statistics,4989.0,5201.0,5379.0
양주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.5,2.5
양주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,708.0,738.0,768.0
양주시 - 전산업 사업체수(B),Statistics,28132.0,29246.0,30903.0
양천구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.4,3.5,3.5
양천구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1293.0,1315.0,1324.0
양천구 - 전산업 사업체수(B),Statistics,37929.0,37774.0,38114.0
양평군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.8,2.8,2.6
양평군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,373.0,382.0,395.0
양평군 - 전산업 사업체수(B),Statistics,13485.0,13883.0,15154.0
여수시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.6,2.6
여수시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,867.0,891.0,891.0
여수시 - 전산업 사업체수(B),Statistics,33780.0,34291.0,34533.0
여주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,2.0,1.9
여주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,360.0,373.0,371.0
여주시 - 전산업 사업체수(B),Statistics,18154.0,18780.0,19501.0
연수구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.1,3.1
연수구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1011.0,1071.0,1090.0
연수구 - 전산업 사업체수(B),Statistics,32548.0,34041.0,35693.0
연제구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,3.0,3.0
연제구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,685.0,711.0,715.0
연제구 - 전산업 사업체수(B),Statistics,23946.0,23906.0,24131.0
연천군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.7,1.7,2.0
연천군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,156.0,157.0,150.0
연천군 - 전산업 사업체수(B),Statistics,8967.0,9116.0,7359.0
영광군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,3.0,3.0
영광군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,198.0,212.0,222.0
영광군 - 전산업 사업체수(B),Statistics,6909.0,7071.0,7348.0
영덕군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.5,2.5
영덕군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,138.0,142.0,147.0
영덕군 - 전산업 사업체수(B),Statistics,5619.0,5741.0,5791.0
영도구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.7,2.6
영도구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,305.0,312.0,308.0
영도구 - 전산업 사업체수(B),Statistics,11616.0,11755.0,11843.0
영동군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.4,3.7,3.5
영동군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,188.0,198.0,201.0
영동군 - 전산업 사업체수(B),Statistics,5486.0,5422.0,5716.0
영등포구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.8,1.8,1.8
영등포구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1345.0,1351.0,1361.0
영등포구 - 전산업 사업체수(B),Statistics,74562.0,75470.0,74558.0
영암군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.7,2.7
영암군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,212.0,221.0,222.0
영암군 - 전산업 사업체수(B),Statistics,8128.0,8164.0,8337.0
영양군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.6,3.9,3.8
영양군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,64.0,71.0,76.0
영양군 - 전산업 사업체수(B),Statistics,1796.0,1825.0,1987.0
영월군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.4,2.4,2.4
영월군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,132.0,134.0,137.0
영월군 - 전산업 사업체수(B),Statistics,5452.0,5574.0,5778.0
영주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.3,2.4,2.3
영주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,317.0,325.0,323.0
영주시 - 전산업 사업체수(B),Statistics,13761.0,13546.0,14210.0
영천시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.8,2.8
영천시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,362.0,398.0,400.0
영천시 - 전산업 사업체수(B),Statistics,14397.0,14217.0,14496.0
예산군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.6,2.7
예산군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,269.0,288.0,309.0
예산군 - 전산업 사업체수(B),Statistics,10922.0,11143.0,11564.0
예천군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.6,3.5,3.4
예천군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,209.0,210.0,209.0
예천군 - 전산업 사업체수(B),Statistics,5825.0,5994.0,6156.0
오산시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.3,3.2,2.9
오산시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,657.0,659.0,627.0
오산시 - 전산업 사업체수(B),Statistics,20094.0,20440.0,21691.0
옥천군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.5,2.4
옥천군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,184.0,189.0,195.0
옥천군 - 전산업 사업체수(B),Statistics,7433.0,7627.0,8047.0
옹진군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,1.9,2.3
옹진군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,52.0,51.0,61.0
옹진군 - 전산업 사업체수(B),Statistics,2593.0,2692.0,2689.0
완도군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.5,2.5
완도군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,161.0,163.0,172.0
완도군 - 전산업 사업체수(B),Statistics,6521.0,6582.0,6859.0
완주군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.8,2.7
완주군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,352.0,365.0,367.0
완주군 - 전산업 사업체수(B),Statistics,12843.0,13046.0,13569.0
용산구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.1,2.2,2.2
용산구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,632.0,627.0,625.0
용산구 - 전산업 사업체수(B),Statistics,29680.0,28047.0,28363.0
용인시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.5
용인시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,2666.0,2718.0,2726.0
용인시 - 전산업 사업체수(B),Statistics,98465.0,100231.0,109797.0
울릉군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.4,1.4,1.2
울릉군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,20.0,22.0,20.0
울릉군 - 전산업 사업체수(B),Statistics,1470.0,1601.0,1706.0
울산광역시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.7
울산광역시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,3106.0,3157.0,3170.0
울산광역시 - 전산업 사업체수(B),Statistics,115408.0,115784.0,116666.0
울주군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.1,2.2,2.2
울주군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,534.0,549.0,559.0
울주군 - 전산업 사업체수(B),Statistics,25094.0,25145.0,25557.0
울진군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.2,2.3,2.3
울진군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,131.0,138.0,140.0
울진군 - 전산업 사업체수(B),Statistics,5857.0,5929.0,6126.0
원주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.8,2.7
원주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1172.0,1212.0,1211.0
원주시 - 전산업 사업체수(B),Statistics,42783.0,43665.0,45011.0
유성구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.0,3.0,2.9
유성구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1106.0,1137.0,1149.0
유성구 - 전산업 사업체수(B),Statistics,37275.0,38012.0,39108.0
은평구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.6,3.7,3.7
은평구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1322.0,1343.0,1354.0
은평구 - 전산업 사업체수(B),Statistics,36509.0,36430.0,36201.0
음성군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,1.9,1.9
음성군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,304.0,313.0,318.0
음성군 - 전산업 사업체수(B),Statistics,15430.0,16068.0,16480.0
의령군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.6,3.8,3.8
의령군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,113.0,117.0,121.0
의령군 - 전산업 사업체수(B),Statistics,3138.0,3096.0,3198.0
의성군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.0,3.0
의성군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,193.0,191.0,193.0
의성군 - 전산업 사업체수(B),Statistics,6242.0,6278.0,6493.0
의왕시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.1,3.1
의왕시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,425.0,433.0,435.0
의왕시 - 전산업 사업체수(B),Statistics,13761.0,13983.0,14240.0
의정부시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.5,3.6,3.5
의정부시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1432.0,1484.0,1454.0
의정부시 - 전산업 사업체수(B),Statistics,40864.0,41403.0,42066.0
이천시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.2,2.1,2.0
이천시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,620.0,622.0,608.0
이천시 - 전산업 사업체수(B),Statistics,28608.0,29422.0,29824.0
익산시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,2.9,2.9
익산시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1010.0,1041.0,1059.0
익산시 - 전산업 사업체수(B),Statistics,35427.0,36147.0,36734.0
인제군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.6,1.7,1.6
인제군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,81.0,84.0,87.0
인제군 - 전산업 사업체수(B),Statistics,5090.0,5077.0,5277.0
인천광역시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.7
인천광역시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,8230.0,8571.0,8626.0
인천광역시 - 전산업 사업체수(B),Statistics,308892.0,317133.0,322297.0
임실군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.4,3.4,3.3
임실군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,144.0,146.0,148.0
임실군 - 전산업 사업체수(B),Statistics,4275.0,4295.0,4528.0
장성군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.1,2.1,2.1
장성군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,138.0,139.0,139.0
장성군 - 전산업 사업체수(B),Statistics,6518.0,6581.0,6732.0
장수군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.0,3.2,3.1
장수군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,96.0,100.0,104.0
장수군 - 전산업 사업체수(B),Statistics,3170.0,3098.0,3403.0
장흥군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.1,2.9
장흥군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,155.0,159.0,157.0
장흥군 - 전산업 사업체수(B),Statistics,4934.0,5125.0,5372.0
전국 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.7
전국 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,162288.0,167062.0,167755.0
전국 - 전산업 사업체수(B),Statistics,6079702.0,6139899.0,6246489.0
전라남도 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.8,2.7
전라남도 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,6358.0,6573.0,6657.0
전라남도 - 전산업 사업체수(B),Statistics,234688.0,236470.0,243020.0
전북특별자치도 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,3.0,2.9
전북특별자치도 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,6783.0,6990.0,7041.0
전북특별자치도 - 전산업 사업체수(B),Statistics,231380.0,232695.0,239757.0
전주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.1,3.1
전주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,2341.0,2411.0,2425.0
전주시 - 전산업 사업체수(B),Statistics,76227.0,76634.0,77923.0
정선군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,2.0,2.0
정선군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,101.0,99.0,102.0
정선군 - 전산업 사업체수(B),Statistics,5138.0,5001.0,5133.0
정읍시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.1,3.0
정읍시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,478.0,499.0,500.0
정읍시 - 전산업 사업체수(B),Statistics,15625.0,16311.0,16500.0
제주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.3,2.4,2.3
제주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1610.0,1693.0,1720.0
제주시 - 전산업 사업체수(B),Statistics,71409.0,71455.0,73638.0
제주특별자치도 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.2,2.3,2.3
제주특별자치도 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,2160.0,2260.0,2300.0
제주특별자치도 - 전산업 사업체수(B),Statistics,96131.0,96334.0,99122.0
제천시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.7,2.7
제천시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,481.0,516.0,516.0
제천시 - 전산업 사업체수(B),Statistics,18496.0,19001.0,19233.0
종로구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.7,1.8,1.8
종로구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,830.0,841.0,845.0
종로구 - 전산업 사업체수(B),Statistics,48361.0,47595.0,46977.0
중구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.2,1.2,1.2
중구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,813.0,818.0,830.0
중구 - 전산업 사업체수(B),Statistics,70308.0,68143.0,67202.0
중랑구 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.8,2.8,2.8
중랑구 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1111.0,1137.0,1137.0
중랑구 - 전산업 사업체수(B),Statistics,39310.0,40320.0,40964.0
증평군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.1,3.0
증평군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,134.0,138.0,139.0
증평군 - 전산업 사업체수(B),Statistics,4393.0,4496.0,4650.0
진도군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,2.9,2.7
진도군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,118.0,121.0,119.0
진도군 - 전산업 사업체수(B),Statistics,4115.0,4106.0,4386.0
진안군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.0,2.7,3.0
진안군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,111.0,114.0,121.0
진안군 - 전산업 사업체수(B),Statistics,3716.0,4185.0,4014.0
진주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.8,2.8,2.8
진주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1137.0,1184.0,1172.0
진주시 - 전산업 사업체수(B),Statistics,41268.0,42511.0,42004.0
진천군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.2,2.3,2.3
진천군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,249.0,260.0,262.0
진천군 - 전산업 사업체수(B),Statistics,11244.0,11218.0,11579.0
창녕군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.0,3.1,2.9
창녕군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,215.0,221.0,215.0
창녕군 - 전산업 사업체수(B),Statistics,7186.0,7230.0,7344.0
창원시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.8,2.8
창원시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,3143.0,3213.0,3191.0
창원시 - 전산업 사업체수(B),Statistics,114965.0,114464.0,114490.0
천안시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.6
천안시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,2042.0,2120.0,2075.0
천안시 - 전산업 사업체수(B),Statistics,74581.0,77243.0,79458.0
철원군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.6,2.4
철원군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,132.0,135.0,133.0
철원군 - 전산업 사업체수(B),Statistics,5105.0,5274.0,5518.0
청도군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.0,3.0,2.9
청도군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,168.0,173.0,174.0
청도군 - 전산업 사업체수(B),Statistics,5612.0,5825.0,6094.0
청송군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.2,3.1
청송군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,94.0,96.0,99.0
청송군 - 전산업 사업체수(B),Statistics,3060.0,3041.0,3195.0
청양군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.5,2.6
청양군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,121.0,124.0,129.0
청양군 - 전산업 사업체수(B),Statistics,4772.0,4921.0,4969.0
청주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.9,2.9,2.8
청주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,2641.0,2688.0,2668.0
청주시 - 전산업 사업체수(B),Statistics,91315.0,92424.0,95487.0
춘천시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,3.1,3.2,3.1
춘천시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1012.0,1057.0,1069.0
춘천시 - 전산업 사업체수(B),Statistics,32958.0,33323.0,34322.0
충주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.5,2.6,2.7
충주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,685.0,712.0,736.0
충주시 - 전산업 사업체수(B),Statistics,26893.0,27207.0,27657.0
충청남도 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.6
충청남도 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,6984.0,7259.0,7229.0
충청남도 - 전산업 사업체수(B),Statistics,261263.0,266577.0,276134.0
충청북도 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,2.7
충청북도 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,5221.0,5385.0,5411.0
충청북도 - 전산업 사업체수(B),Statistics,194561.0,197158.0,203356.0
칠곡군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.9,1.9,1.9
칠곡군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,333.0,345.0,341.0
칠곡군 - 전산업 사업체수(B),Statistics,17160.0,17752.0,17773.0
태백시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.7,2.7,4.4
태백시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,144.0,148.0,249.0
태백시 - 전산업 사업체수(B),Statistics,5399.0,5495.0,5665.0
태안군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,2.0,1.8
태안군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,183.0,181.0,177.0
태안군 - 전산업 사업체수(B),Statistics,9347.0,9121.0,9576.0
통영시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.4,2.5,2.4
통영시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,367.0,373.0,365.0
통영시 - 전산업 사업체수(B),Statistics,15052.0,15180.0,15263.0
파주시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.3,2.2,2.2
파주시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1272.0,1323.0,1362.0
파주시 - 전산업 사업체수(B),Statistics,56504.0,59553.0,62183.0
평창군 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.0,2.0,2.0
평창군 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,131.0,133.0,136.0
평창군 - 전산업 사업체수(B),Statistics,6493.0,6563.0,6764.0
평택시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.3,2.4,2.4
평택시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1416.0,1465.0,1523.0
평택시 - 전산업 사업체수(B),Statistics,60910.0,61651.0,63346.0
포천시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,1.7,1.8,1.8
포천시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,469.0,488.0,490.0
포천시 - 전산업 사업체수(B),Statistics,27380.0,27551.0,27710.0
포항시 - 보건 및 사회복지 사업체 비율(A÷B×1000),Statistics,2.6,2.7,2.6
포항시 - 보건업 및 사회복지 서비스업 사업체수(A),Statistics,1571.0,1606.0,1580.0
