item,category,2009,2011,2013,2015,2017,2019,2021,2023
전북특별자치도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.2,78.9,68.9,78.0,77.2,77.5,74.666,74.818
제주특별자치도 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,44.0,54.5,49.8,50.1,58.0,53.7,54.924,51.212
제주특별자치도 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,56.0,45.5,50.2,49.9,42.0,46.3,45.076,48.788
제주특별자치도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
제주특별자치도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,18.7,15.5,20.2,21.5,17.6,16.8,19.145,21.426
제주특별자치도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,81.3,84.5,79.8,78.5,82.4,83.2,80.855,78.574
제주특별자치도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,22.6,12.3,19.1,25.3,16.8,16.8,22.172,25.79
제주특별자치도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,77.4,87.7,80.9,74.7,83.2,83.2,77.828,74.21
제주특별자치도 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,46.4,54.1,49.3,50.0,59.4,54.0,53.811,49.309
제주특별자치도 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,53.6,45.9,50.7,50.0,40.6,46.0,46.189,50.691
제주특별자치도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
제주특별자치도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,20.0,18.9,20.6,22.5,19.3,18.9,21.306,26.044
제주특별자치도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,80.0,81.1,79.4,77.5,80.7,81.1,78.694,73.956
제주특별자치도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,23.3,12.8,18.1,24.2,17.2,16.7,22.839,28.178
제주특별자치도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,76.7,87.2,81.9,75.8,82.8,83.3,77.161,71.822
제주특별자치도 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,41.7,55.0,50.3,50.1,56.6,53.4,56.038,53.106
제주특별자치도 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,58.3,45.0,49.7,49.9,43.4,46.6,43.962,46.894
제주특별자치도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
제주특별자치도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,17.5,12.2,19.9,20.5,15.9,14.8,16.982,16.829
제주특별자치도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,82.5,87.8,80.1,79.5,84.1,85.2,83.018,83.171
제주특별자치도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,21.9,11.8,20.0,26.3,16.5,16.9,21.507,23.438
제주특별자치도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,78.1,88.2,80.0,73.7,83.5,83.1,78.493,76.562
충청남도 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,46.7,50.4,42.2,50.3,55.8,50.2,50.211,49.224
충청남도 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,53.3,49.6,57.8,49.7,44.2,49.8,49.789,50.776
충청남도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청남도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,21.9,21.0,20.3,22.4,17.4,20.4,22.276,22.357
충청남도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,78.1,79.0,79.7,77.6,82.6,79.6,77.724,77.643
충청남도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,28.9,24.8,24.8,26.8,16.1,22.1,27.154,29.26
충청남도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,71.1,75.2,75.2,73.2,83.9,77.9,72.846,70.74
충청남도 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,48.4,51.8,44.9,51.2,56.1,51.0,50.211,49.397
충청남도 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,51.6,48.2,55.1,48.8,43.9,49.0,49.789,50.603
충청남도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청남도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,23.6,22.0,22.6,23.6,19.9,21.2,25.534,23.831
충청남도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,76.4,78.0,77.4,76.4,80.1,78.8,74.466,76.169
충청남도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,28.1,23.5,24.7,26.4,16.5,22.8,29.172,30.303
충청남도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,71.9,76.5,75.3,73.6,83.5,77.2,70.828,69.697
충청남도 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,45.1,49.0,39.6,49.4,55.5,49.5,50.211,49.043
충청남도 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,54.9,51.0,60.4,50.6,44.5,50.5,49.789,50.957
충청남도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청남도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,20.2,20.0,18.1,21.2,14.7,19.6,18.858,20.818
충청남도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,79.8,80.0,81.9,78.8,85.3,80.4,81.142,79.182
충청남도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,29.7,26.0,25.0,27.3,15.8,21.4,25.047,28.188
충청남도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,70.3,74.0,75.0,72.7,84.2,78.6,74.953,71.812
충청북도 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,46.3,44.4,45.1,47.9,47.7,51.0,49.598,55.089
충청북도 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,53.7,55.6,54.9,52.1,52.3,49.0,50.402,44.911
충청북도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청북도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,21.4,20.7,21.3,18.7,21.5,15.2,20.482,17.147
충청북도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,78.6,79.3,78.7,81.3,78.5,84.8,79.518,82.853
충청북도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,26.8,28.4,29.4,27.2,28.8,19.9,25.634,25.405
충청북도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,73.2,71.6,70.6,72.8,71.2,80.1,74.366,74.595
충청북도 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,48.0,46.5,46.7,48.4,48.2,52.4,48.599,56.191
충청북도 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,52.0,53.5,53.3,51.6,51.8,47.6,51.401,43.809
충청북도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청북도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,24.3,22.7,22.6,19.7,23.1,18.1,22.041,20.665
충청북도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,75.7,77.3,77.4,80.3,76.9,81.9,77.959,79.335
충청북도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,27.1,25.5,27.8,27.6,28.7,20.0,27.961,25.713
충청북도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.9,74.5,72.2,72.4,71.3,80.0,72.039,74.287
충청북도 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,44.7,42.3,43.4,47.5,47.2,49.6,50.626,53.954
충청북도 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,55.3,57.7,56.6,52.5,52.8,50.4,49.374,46.046
충청북도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청북도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,18.6,18.6,20.0,17.7,19.9,12.2,18.879,13.525
충청북도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,81.4,81.4,80.0,82.3,80.1,87.8,81.121,86.475
충청북도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,26.5,31.2,31.1,26.8,29.0,19.9,23.245,25.088
충청북도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,73.5,68.8,68.9,73.2,71.0,80.1,76.755,74.912
