item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
부산광역시 - 여자 - 종사자수,Statistics,499149.0,504957.0,517403.0,526791.0,544213.0,561814.0,577791.0,591660.0,603887.0,630856.0,643317.0,656269.0,667988.0
부산진구 - 계 - 종사자수,Statistics,,,,,,,,,,,168795.0,169292.0,170046.0
부산진구 - 남자 - 종사자수,Statistics,,,,,,,,,,,82244.0,82111.0,82267.0
부산진구 - 여자 - 종사자수,Statistics,,,,,,,,,,,86551.0,87181.0,87779.0
부안군 - 계 - 종사자수,Statistics,,,,,,,,,,,19396.0,20083.0,20456.0
부안군 - 남자 - 종사자수,Statistics,,,,,,,,,,,10272.0,10484.0,10707.0
부안군 - 여자 - 종사자수,Statistics,,,,,,,,,,,9124.0,9599.0,9749.0
부여군 - 계 - 종사자수,Statistics,,,,,,,,,,,20316.0,19672.0,20579.0
부여군 - 남자 - 종사자수,Statistics,,,,,,,,,,,11010.0,10627.0,11149.0
부여군 - 여자 - 종사자수,Statistics,,,,,,,,,,,9306.0,9045.0,9430.0
부천시 - 계 - 종사자수,Statistics,,,,,,,,,,,291822.0,301024.0,297595.0
부천시 - 남자 - 종사자수,Statistics,,,,,,,,,,,150398.0,153958.0,154388.0
부천시 - 여자 - 종사자수,Statistics,,,,,,,,,,,141424.0,147066.0,143207.0
부평구 - 계 - 종사자수,Statistics,,,,,,,,,,,159556.0,157261.0,155411.0
부평구 - 남자 - 종사자수,Statistics,,,,,,,,,,,84536.0,81205.0,80212.0
부평구 - 여자 - 종사자수,Statistics,,,,,,,,,,,75020.0,76056.0,75199.0
북구 - 계 - 종사자수,Statistics,,,,,,,,,,,59414.0,60344.0,60838.0
북구 - 남자 - 종사자수,Statistics,,,,,,,,,,,25349.0,25931.0,25969.0
북구 - 여자 - 종사자수,Statistics,,,,,,,,,,,34065.0,34413.0,34869.0
사상구 - 계 - 종사자수,Statistics,,,,,,,,,,,124867.0,124363.0,123719.0
사상구 - 남자 - 종사자수,Statistics,,,,,,,,,,,75880.0,74947.0,75022.0
사상구 - 여자 - 종사자수,Statistics,,,,,,,,,,,48987.0,49416.0,48697.0
사천시 - 계 - 종사자수,Statistics,,,,,,,,,,,49606.0,52591.0,54422.0
사천시 - 남자 - 종사자수,Statistics,,,,,,,,,,,30131.0,31737.0,32722.0
사천시 - 여자 - 종사자수,Statistics,,,,,,,,,,,19475.0,20854.0,21700.0
사하구 - 계 - 종사자수,Statistics,,,,,,,,,,,110370.0,109017.0,110453.0
