item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
계룡시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,105.39,102.8,96.88,93.82,93.10824359,93.42480555,111.897858,113.52,114.09,115.97,113.0,109.5754088,110.17,112.23,112.62,111.31,108.44,103.35
계룡시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,14.78,14.42,13.15,12.74,12.64103695,12.68401565,17.6533574,17.91,18.09,17.58,17.2,16.68,16.77,17.18,17.24,17.04,16.6,15.82
계룡시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,53614000.0,53590699.0,49221981.0,49221918.0,49221918.0,49221918.0,49221981.0,49221981.0,49221981.0,49221981.0,49221873.0,49221873.0,49221048.0,49225821.0,49225821.0,49225821.0,49225821.0,49231150.0
계룡시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,36846.0,37775.0,41411.0,42760.0,43088.0,42942.0,41550.0,40957.0,40552.0,41730.0,42634.0,43967.0,43731.0,42971.0,42822.0,43331.0,44475.0,46667.0
계룡시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,8.15,7.95,7.25,7.03,6.971778685,6.995482278,8.269338147,8.39,8.47,8.23,7.76,7.52,7.56,7.69,7.72,7.63,7.43,7.09
계룡시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,82.46,80.43,76.47,74.06,73.49542796,73.74530762,85.97516245,87.22,87.52,90.16,88.04,85.37,85.83,87.35,87.65,86.64,84.41,80.44
계양구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,99.94,99.87,99.95,101.16,99.98237256,101.001946,101.5433107,101.07,102.34,102.36,103.43,105.4,109.14,112.45,112.9,114.36,109.06,111.53
계양구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,33.19,33.17,33.2,31.24,30.97972456,31.29564129,31.56499085,31.42,31.81,33.88,34.54,35.28305599,36.54,37.64,40.59,39.69,48.62,50.99
계양구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,11.7,11.7,11.71,5.9,5.835620022,5.895128943,5.799463475,5.77,5.84,4.87,4.69,4.54,4.51,4.64,4.75,4.77,4.88,5.9
계양구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,45574078.0,45574078.0,45574078.0,45553141.0,45549927.0,45549927.0,45549927.0,45549960.0,45549996.0,45550111.0,45570111.0,45549909.0,45549827.0,45549828.0,45549424.0,45549863.0,45548544.0,45548927.0
계양구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,342335.0,342564.0,342299.0,344039.0,347810.0,344299.0,342202.0,343806.0,339538.0,334332.0,330284.0,323784.0,312680.0,303471.0,296750.0,295696.0,288856.0,280266.0
계양구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,1.76,1.76,1.76,1.87,1.843103994,1.861899105,1.882706705,1.87,1.9,1.93,1.95,1.99,2.06,2.12,2.17,2.18,2.9,3.14
계양구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,19.73,19.72,19.73,23.47,23.30100055,23.53861324,23.88282067,23.77,24.07,27.08,27.89,28.76,29.97,30.88,33.67,32.74,40.85,41.96
고령군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1608.37,1554.16,1292.4,1329.25,1322.41002,1271.538024,1236.46069,1245.15,1245.45,1263.22,1277.75,1299.57,1326.36,1348.75,1392.19,1427.88,1435.66,1457.65
고령군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,302.52,292.32,243.14,250.08,248.7999073,239.228785,232.6292908,224.58,224.63,297.4,300.79,305.7344919,338.25,342.8,353.85,363.09,365.07,370.66
고령군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,113.59,109.76,91.33,93.94,93.46418825,89.86869987,87.38953348,78.32,78.34,150.11,151.81,154.21,180.07,181.96,187.83,192.66,193.71,196.68
고령군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,30513144.0,30513144.0,30514266.0,30514266.0,30514468.0,30514468.0,30514468.0,31325447.0,31325447.0,32224961.0,32224831.0,32220928.0,32492599.0,32473748.0,32473748.0,32473748.0,32473748.0,32473748.0
고령군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,15968.0,16525.0,19872.0,19321.0,19421.0,20198.0,20771.0,20626.0,20621.0,20481.0,20249.0,19909.0,19452.0,19131.0,18534.0,18069.0,17971.0,17700.0
고령군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.01,8.7,7.24,7.44,7.404356109,7.119516784,6.923113957,6.97,6.97,7.02,7.1,7.22,7.4,7.52,7.76,7.96,8.01,8.13
고령군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,179.92,173.86,144.57,148.7,147.931363,142.2405684,138.3166434,139.29,139.32,140.28,141.88,144.31,150.79,153.32,158.26,162.47,163.36,165.86
고성군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,353.12,353.12,370.24,367.83,492.1839389,506.5488218,542.5374684,546.04,547.8,543.98,545.43,545.16,545.16,561.97,572.55,562.2,561.67,532.46
고성군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,120.38,120.38,126.21,125.39,186.8289827,192.2817744,230.8496075,232.34,233.09,233.45,234.35,239.4794862,239.48,248.38,253.06,248.48,248.52,235.59
고성군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,7.97,7.97,8.36,8.3,11.04526927,11.36763656,13.8989165,13.99,14.03,13.97,12.66,13.24,13.24,13.91,14.17,13.91,14.15,13.42
고성군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,7720300.0,7720300.0,7720023.0,7720023.0,7982698.0,7982698.0,12380128.0,12380128.0,12380128.0,12380128.0,12421767.0,12421767.0,12421767.0,12421767.0,12421767.0,12421767.0,12421947.0,11979402.0
고성군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,15981.0,15981.0,15242.0,15342.0,11531.0,11204.0,15413.0,15314.0,15265.0,15333.0,15343.0,15258.0,15258.0,14778.0,14505.0,14772.0,14786.0,15597.0
고성군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,17.74,17.74,18.6,18.47,24.5794814,25.29685826,25.18004282,25.34,25.42,25.31,25.68,25.83,25.83,26.67,27.17,26.68,26.65,25.27
고성군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,94.67,94.67,99.26,98.62,151.2042321,155.6172795,191.7706482,193.01,193.63,194.16,196.01,200.41,200.41,207.81,211.72,207.89,207.71,196.91
고양시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,196.22,187.31,179.9,179.3,176.9725076,172.9528583,171.8295564,159.57,157.65,154.44,152.61,152.01,152.02,148.49,146.37,142.42,142.46,142.49
고양시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,37.45,43.95,44.09,46.58,45.91434031,46.29657185,45.99939391,43.13,42.78,43.29,42.81,43.03441738,44.18,43.65,43.52,48.99,49.46,49.58
고양시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.08,0.08,0.08,0.08,0.077081462,0.075823721,0.075332662,0.07,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.1,0.1,0.1
고양시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,193796175.0,194766470.0,191808518.0,191808518.0,192042932.0,192042440.0,192032728.0,191068487.0,191068487.0,191850650.0,191850023.0,191850023.0,193400919.0,194127720.0,194977956.0,195008686.0,195009556.0,195000580.0
고양시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,823388.0,838021.0,852013.0,844906.0,856237.0,870440.0,876114.0,941499.0,953298.0,970300.0,981762.0,983631.0,985713.0,1006634.0,1018586.0,1018715.0,1016055.0,1015241.0
고양시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,5.45,6.35,6.33,6.49,6.404733736,6.477082855,6.437916755,5.99,5.93,5.62,5.59,5.58,5.8,5.79,5.81,6.83,6.86,6.86
고양시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,31.92,37.52,37.69,40.01,39.43252511,39.74366527,39.4861445,37.07,36.78,37.6,37.14,37.38,38.31,37.86,37.71,42.07,42.5,42.62
고창군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1075.9,1054.1,1046.11,1050.05,1035.46518,1049.180501,1054.896606,1051.43,1070.03,1074.86,1060.47,1061.97,1125.98,1157.15,1177.36,1203.03,1185.94,1343.78
고창군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,230.9,226.22,224.01,224.85,257.1556013,260.5617725,261.9813552,261.11,265.73,256.03,252.6,252.9621976,268.21,275.63,281.4,287.16,283.08,320.76
고창군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,17.05,16.7,16.57,16.63,50.04860561,50.71152766,50.98781226,50.82,51.72,43.75,43.16,43.22,45.83,47.09,47.42,48.44,47.75,54.1
고창군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,31781400.0,31781400.0,31782100.0,31782100.0,32630919.0,32630919.0,32630919.0,32631219.0,32631219.0,32453860.0,32453860.0,32453860.0,32453860.0,32453860.0,32461878.0,32466784.0,32466784.0,32466784.0
고창군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,24320.0,24823.0,25023.0,24929.0,25244.0,24914.0,24779.0,24861.0,24429.0,24385.0,24716.0,24681.0,23278.0,22651.0,22253.0,21787.0,22101.0,19505.0
고창군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,20.36,19.95,19.79,19.87,21.10057836,21.38006743,21.4965495,21.43,21.8,21.84,21.55,21.58,22.88,23.51,23.93,24.44,24.1,27.3
고창군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,193.49,189.56,187.65,188.36,186.0064174,188.4701774,189.4969934,188.87,192.21,190.45,187.9,188.16,199.51,205.03,210.05,214.28,211.24,239.35
고흥군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,879.43,1111.82,1080.25,607.54,627.4181129,624.1398368,630.5079175,638.71,646.12,653.85,694.99,664.6,670.15,678.01,688.3,701.02,703.37,703.3
고흥군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,171.83,217.24,211.07,118.71,122.4063084,121.7667322,123.0837732,124.68,126.13,127.64,135.67,166.7483333,168.14,170.11,172.69,175.89,176.47,176.46
고흥군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,20.34,25.71,24.98,14.05,14.34002978,14.26510275,14.41064918,14.6,14.77,14.94,15.88,51.26,51.68,52.29,53.08,54.06,54.25,54.24
고흥군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,30360000.0,30360000.0,31675678.0,31675678.0,31672934.0,31672934.0,31675678.0,31675678.0,31675678.0,31675678.0,31675678.0,32660659.0,32660659.0,32660659.0,32660659.0,32660659.0,32660659.0,32660659.0
고흥군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,26347.0,20840.0,21449.0,38138.0,36935.0,37129.0,36754.0,36282.0,35866.0,35442.0,33344.0,34800.0,34512.0,34112.0,33602.0,32992.0,32882.0,32885.0
고흥군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,20.94,26.47,25.72,14.47,14.93634764,14.85830483,15.00990368,15.21,15.38,15.57,16.54,15.85,15.98,16.17,16.42,16.72,16.78,16.78
고흥군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,130.56,165.06,160.37,90.19,93.12993096,92.64332462,93.66322033,94.88,95.98,97.13,103.24,99.64,100.47,101.65,103.19,105.1,105.45,105.44
곡성군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,766.29,782.34,799.19,812.23,833.3274536,721.7352546,1053.79598,1096.53,1107.33,1112.98,1168.86,1168.71,1182.19,1214.85,1238.89,1240.1,1264.78,1267.97
곡성군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,165.47,168.94,172.58,162.47,166.6911546,144.3692781,210.7916496,219.34,220.39,242.3,254.47,254.6239654,257.56,264.68,269.91,270.18,275.56,277.45
곡성군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,15.44,15.77,16.11,15.58,15.988176,13.84717403,20.21807337,21.04,21.23,21.4,22.48,22.48,22.74,23.37,23.83,23.85,24.33,24.41
곡성군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,15210000.0,15210000.0,15210000.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0,15477288.0
곡성군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,16324.0,15989.0,15652.0,15879.0,15477.0,17870.0,12239.0,11762.0,11657.0,11420.0,10874.0,10874.0,10750.0,10461.0,10258.0,10248.0,10048.0,10015.0
곡성군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,16.4,16.74,17.1,17.36,17.80648705,15.42199217,22.51744424,23.43,23.64,27.93,29.33,29.48,29.82,30.65,31.26,31.29,31.91,32.01
곡성군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,133.63,136.43,139.37,129.53,132.8964916,115.1001119,168.056132,174.87,175.53,192.97,202.66,202.66,205.0,210.66,214.83,215.04,219.32,221.03
공주시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,635.64,726.7,775.37,848.77,786.2436243,786.5099383,841.5915486,750.27,731.6,814.27,657.27,666.29,666.29,686.85,699.55,709.05,712.6,712.59
공주시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,89.97,102.86,109.75,121.65,113.6149785,113.6534618,132.8044646,137.03,143.99,160.26,129.18,131.0264997,131.03,135.07,137.57,139.44,140.13,140.13
공주시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,9.0,10.29,10.98,14.17,13.14358272,13.14803467,25.26034596,39.07,48.49,53.97,43.55,44.16,44.16,45.52,46.36,46.99,47.22,47.22
공주시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,53315434.0,53315434.0,53315434.0,58466513.0,58466513.0,58466513.0,59145838.0,59401803.0,60114957.0,60114957.0,60114957.0,60114957.0,60114957.0,60114954.0,60114957.0,60114957.0,60114957.0,60114957.0
공주시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,73476.0,64269.0,60235.0,60249.0,64973.0,64951.0,60700.0,66947.0,68656.0,61686.0,76439.0,75397.0,75397.0,73140.0,71812.0,70850.0,70497.0,70498.0
공주시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,7.37,8.42,8.98,8.59,7.966108999,7.968807255,8.526886326,7.73,7.54,8.39,6.77,6.88,6.88,7.09,7.22,7.32,7.36,7.36
공주시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,73.61,84.15,89.79,98.88,92.50528681,92.53661991,99.01723229,90.22,87.97,97.91,78.85,79.99,79.99,82.46,83.99,85.13,85.55,85.55
과천시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,536.57,520.99,467.1,450.43,448.9938848,456.1503718,448.9798362,452.1,453.56,461.44,497.45,551.51,535.17,533.72,492.01,424.23,398.21,384.14
과천시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,55.56,53.94,48.36,46.64,46.48889719,42.11938017,55.50882254,55.89,57.48,58.58,64.7,71.72859701,81.48,81.37,75.01,64.6,60.64,58.49
과천시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
과천시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,35813000.0,35813000.0,35813000.0,35813000.0,35813000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0,35853000.0
과천시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,60482.0,62291.0,69477.0,72049.0,72279.0,71955.0,71068.0,70578.0,70156.0,68946.0,63778.0,57527.0,58142.0,58289.0,63231.0,73345.0,78137.0,81000.0
과천시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,2.56,2.48,2.23,2.15,2.140939969,1.63157529,2.538540553,2.56,2.57,2.63,2.84,3.15,4.06,4.05,3.74,3.22,3.02,2.92
과천시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,53.0,51.46,46.14,44.49,44.34795722,40.48780488,52.97028198,53.34,54.91,55.95,61.86,68.58,77.41,77.32,71.27,61.38,57.61,55.58
관악구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,32.98,32.96,33.04,33.34,33.23817445,33.55622467,33.77230708,34.1,34.42,34.66,34.85,27.51,27.58,27.69,27.97,28.51,28.45,28.73
관악구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,22.27,22.26,22.27,22.47,22.40373028,22.61810763,22.76375497,22.98,23.2,23.36,23.49,31.22894633,31.31,31.43,31.75,32.36,32.29,32.61
관악구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
관악구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29570000.0,29563482.0,29563482.0,29563482.0,29563482.0,29563482.0,29563482.0,29563482.0
관악구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,535217.0,535571.0,534556.0,529869.0,531434.0,526397.0,523029.0,518028.0,513186.0,509663.0,506851.0,503297.0,501957.0,500094.0,495060.0,485699.0,486752.0,481956.0
관악구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,0.65,0.65,0.65,0.66,0.658595423,0.664897406,0.669178956,0.68,0.68,0.69,0.69,0.78,0.78,0.78,0.8,0.81,0.81,0.82
관악구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,21.62,21.6,21.62,21.81,21.74513486,21.95321022,22.09457602,22.31,22.52,22.67,22.8,30.45,30.53,30.65,30.95,31.55,31.48,31.79
광명시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,90.42,88.1,89.25,88.18,62.62934107,60.64951327,60.59254134,61.15,61.12,79.85,81.13,82.77,83.26,84.93,89.47,91.21,92.78,95.34
광명시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,32.91,35.37,34.77,34.35,49.31393794,47.75063199,47.7057768,47.91,49.36,31.77,32.3,32.94050602,34.55,36.71,39.49,40.26,40.95,42.08
광명시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.35,0.35,0.31968824,0.309569119,0.309278322,0.31,0.32,0.32,0.32,0.33,1.35,2.36,2.33,2.38,2.42,2.49
광명시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,38649000.0,38649000.0,38506473.0,38506473.0,38506473.0,38506550.0,38506550.0,38506569.0,38506473.0,38506473.0,38506473.0,38506472.0,38506472.0,38506473.0,38506473.0,38506473.0,38506473.0,38506473.0
광명시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,313372.0,313019.0,310501.0,314257.0,343982.0,355226.0,355560.0,353100.0,348560.0,344978.0,339484.0,332790.0,326841.0,316552.0,298599.0,292893.0,287945.0,280197.0
광명시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,4.18,4.19,4.27,4.22,6.84445407,6.896358938,6.889880751,6.88,7.03,4.4,4.47,4.56,4.64,4.81,5.8,5.91,6.01,6.18
광명시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,28.73,31.18,30.15,29.79,42.14979563,40.54470393,40.50661773,40.72,42.02,27.05,27.5,28.05,28.56,29.55,31.36,31.97,32.52,33.41
광산구 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,536.73,528.31,0.0,477.74,452.5509585,437.5667895,424.7062173,416.3,413.43,409.84,389.9,388.26,388.42,387.41,386.3,387.49,390.76,394.3
광산구 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,110.96,109.23,0.0,111.9,105.9757315,102.5649677,99.58770037,97.62,96.94,96.1,114.44,111.122438,110.67,110.46,111.42,111.74,112.74,114.11
광산구 - 공업지역 - 1인당 도시지역면적 현황,Statistics,40.07,39.44,0.0,46.03,43.60258229,42.23719868,40.99871203,40.19,39.91,39.56,42.92,41.66,41.13,41.05,41.31,41.41,41.78,42.19
광산구 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,200042741.0,200036716.0,0.0,201933331.0,201929181.0,201906112.0,201906112.0,201906113.0,201906113.0,201906113.0,203272589.0,201815081.0,201906112.0,201793538.0,201863790.0,201798359.0,201726606.0,201705958.0
광산구 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,308852.0,313762.0,320660.0,342473.0,361539.0,373809.0,385101.0,392875.0,395602.0,399074.0,403049.0,404131.0,404547.0,405315.0,405579.0,404221.0,400654.0,396741.0
광산구 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.93,6.82,0.0,6.25,5.919956077,5.725637959,5.557749785,5.45,5.41,5.36,5.79,5.3,5.29,5.28,5.32,5.34,5.38,5.44
광산구 - 주거지역 - 1인당 도시지역면적 현황,Statistics,63.97,62.97,0.0,59.62,56.45319315,54.60213103,53.03123856,51.98,51.62,51.17,65.73,64.17,64.25,64.13,64.8,65.0,65.58,66.48
광양시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,691.39,687.82,670.73,652.35,640.2546802,637.6206402,634.65811,627.64,625.79,598.92,590.52,594.15,591.46,590.76,610.2,613.22,606.88,604.61
