item,category,2021,2022,2023
의령군 - 계,Statistics,11591.0,10800.0,10928.0
의령군 - 남자,Statistics,6882.0,6449.0,6384.0
의령군 - 여자,Statistics,4709.0,4351.0,4544.0
의성군 - 계,Statistics,19173.0,18311.0,18350.0
의성군 - 남자,Statistics,11261.0,10591.0,10556.0
의성군 - 여자,Statistics,7912.0,7720.0,7794.0
의왕시 - 계,Statistics,61890.0,61545.0,63289.0
의왕시 - 남자,Statistics,37718.0,37635.0,38404.0
의왕시 - 여자,Statistics,24172.0,23910.0,24885.0
의정부시 - 계,Statistics,134826.0,138202.0,140265.0
의정부시 - 남자,Statistics,65008.0,66460.0,67394.0
의정부시 - 여자,Statistics,69818.0,71742.0,72871.0
이천시 - 계,Statistics,138180.0,142544.0,147183.0
이천시 - 남자,Statistics,86254.0,89159.0,92145.0
이천시 - 여자,Statistics,51926.0,53385.0,55038.0
익산시 - 계,Statistics,123241.0,123756.0,123933.0
익산시 - 남자,Statistics,68335.0,68510.0,67734.0
익산시 - 여자,Statistics,54906.0,55246.0,56199.0
인제군 - 계,Statistics,14284.0,14555.0,14512.0
인제군 - 남자,Statistics,8252.0,8599.0,8463.0
인제군 - 여자,Statistics,6032.0,5956.0,6049.0
인천광역시 - 계,Statistics,1223448.0,1250203.0,1258759.0
인천광역시 - 남자,Statistics,695174.0,701254.0,699102.0
인천광역시 - 여자,Statistics,528274.0,548949.0,559657.0
임실군 - 계,Statistics,15318.0,13643.0,12460.0
임실군 - 남자,Statistics,8983.0,7616.0,7226.0
임실군 - 여자,Statistics,6335.0,6027.0,5234.0
장성군 - 계,Statistics,26380.0,24519.0,25099.0
장성군 - 남자,Statistics,16948.0,15748.0,15476.0
장성군 - 여자,Statistics,9432.0,8771.0,9623.0
장수군 - 계,Statistics,9865.0,9170.0,9781.0
장수군 - 남자,Statistics,5617.0,5312.0,5506.0
장수군 - 여자,Statistics,4248.0,3858.0,4275.0
장흥군 - 계,Statistics,16397.0,16309.0,16823.0
장흥군 - 남자,Statistics,9107.0,9307.0,9426.0
장흥군 - 여자,Statistics,7290.0,7002.0,7397.0
전국 - 계,Statistics,24931600.0,25217123.0,25445897.0
전국 - 남자,Statistics,14296681.0,14389206.0,14389133.0
전국 - 여자,Statistics,10634919.0,10827917.0,11056764.0
전라남도 - 계,Statistics,856478.0,862357.0,888352.0
전라남도 - 남자,Statistics,501342.0,504466.0,514758.0
전라남도 - 여자,Statistics,355136.0,357891.0,373594.0
전북특별자치도 - 계,Statistics,791096.0,795273.0,799091.0
전북특별자치도 - 남자,Statistics,441633.0,443015.0,441213.0
전북특별자치도 - 여자,Statistics,349463.0,352258.0,357878.0
전주시 - 계,Statistics,265378.0,268534.0,270250.0
전주시 - 남자,Statistics,137511.0,139081.0,138284.0
전주시 - 여자,Statistics,127867.0,129453.0,131966.0
정선군 - 계,Statistics,20759.0,20150.0,20180.0
정선군 - 남자,Statistics,12402.0,11961.0,11815.0
정선군 - 여자,Statistics,8357.0,8189.0,8365.0
정읍시 - 계,Statistics,47020.0,47995.0,49099.0
정읍시 - 남자,Statistics,26013.0,26468.0,26873.0
정읍시 - 여자,Statistics,21007.0,21527.0,22226.0
제주시 - 계,Statistics,243092.0,240699.0,245208.0
제주시 - 남자,Statistics,133371.0,130076.0,131985.0
제주시 - 여자,Statistics,109721.0,110623.0,113223.0
제주특별자치도 - 계,Statistics,323316.0,320419.0,328773.0
제주특별자치도 - 남자,Statistics,174629.0,170831.0,174488.0
제주특별자치도 - 여자,Statistics,148687.0,149588.0,154285.0
제천시 - 계,Statistics,59883.0,61237.0,62121.0
제천시 - 남자,Statistics,34198.0,34555.0,34836.0
제천시 - 여자,Statistics,25685.0,26682.0,27285.0
종로구 - 계,Statistics,275063.0,278403.0,270442.0
종로구 - 남자,Statistics,153210.0,154548.0,145936.0
종로구 - 여자,Statistics,121853.0,123855.0,124506.0
중구 - 계,Statistics,386564.0,386148.0,419211.0
중구 - 남자,Statistics,213782.0,211244.0,231579.0
중구 - 여자,Statistics,172782.0,174904.0,187632.0
중랑구 - 계,Statistics,113144.0,114733.0,112740.0
중랑구 - 남자,Statistics,59221.0,59059.0,58090.0
중랑구 - 여자,Statistics,53923.0,55674.0,54650.0
증평군 - 계,Statistics,16750.0,16439.0,16106.0
증평군 - 남자,Statistics,10052.0,9582.0,9404.0
증평군 - 여자,Statistics,6698.0,6857.0,6702.0
진도군 - 계,Statistics,11130.0,11009.0,10848.0
진도군 - 남자,Statistics,6463.0,6362.0,6340.0
진도군 - 여자,Statistics,4667.0,4647.0,4508.0
진안군 - 계,Statistics,10752.0,11263.0,11052.0
진안군 - 남자,Statistics,6133.0,6407.0,6283.0
진안군 - 여자,Statistics,4619.0,4856.0,4769.0
진주시 - 계,Statistics,151143.0,153062.0,152595.0
진주시 - 남자,Statistics,80470.0,80788.0,79596.0
진주시 - 여자,Statistics,70673.0,72274.0,72999.0
진천군 - 계,Statistics,61691.0,62073.0,62798.0
진천군 - 남자,Statistics,40103.0,40443.0,41465.0
진천군 - 여자,Statistics,21588.0,21630.0,21333.0
창녕군 - 계,Statistics,28603.0,28797.0,29068.0
창녕군 - 남자,Statistics,16991.0,17169.0,17038.0
창녕군 - 여자,Statistics,11612.0,11628.0,12030.0
창원시 - 계,Statistics,469009.0,476752.0,480140.0
창원시 - 남자,Statistics,274257.0,277884.0,275440.0
창원시 - 여자,Statistics,194752.0,198868.0,204700.0
천안시 - 계,Statistics,321670.0,324474.0,323557.0
천안시 - 남자,Statistics,190484.0,191566.0,189334.0
천안시 - 여자,Statistics,131186.0,132908.0,134223.0
철원군 - 계,Statistics,16143.0,16121.0,15637.0
철원군 - 남자,Statistics,8928.0,8858.0,8644.0
철원군 - 여자,Statistics,7215.0,7263.0,6993.0
청도군 - 계,Statistics,17156.0,17398.0,18335.0
청도군 - 남자,Statistics,9089.0,9336.0,9656.0
청도군 - 여자,Statistics,8067.0,8062.0,8679.0
청송군 - 계,Statistics,12285.0,12983.0,10761.0
청송군 - 남자,Statistics,6831.0,7206.0,6638.0
청송군 - 여자,Statistics,5454.0,5777.0,4123.0
청양군 - 계,Statistics,14024.0,14408.0,14132.0
청양군 - 남자,Statistics,8131.0,8508.0,8349.0
청양군 - 여자,Statistics,5893.0,5900.0,5783.0
청주시 - 계,Statistics,394442.0,403270.0,404849.0
청주시 - 남자,Statistics,225289.0,231707.0,230023.0
청주시 - 여자,Statistics,169153.0,171563.0,174826.0
춘천시 - 계,Statistics,127454.0,130138.0,131179.0
춘천시 - 남자,Statistics,67576.0,68563.0,68804.0
춘천시 - 여자,Statistics,59878.0,61575.0,62375.0
충주시 - 계,Statistics,107169.0,111492.0,112847.0
충주시 - 남자,Statistics,64063.0,66680.0,66147.0
충주시 - 여자,Statistics,43106.0,44812.0,46700.0
충청남도 - 계,Statistics,1082844.0,1092389.0,1100749.0
충청남도 - 남자,Statistics,661711.0,663020.0,661416.0
충청남도 - 여자,Statistics,421133.0,429369.0,439333.0
충청북도 - 계,Statistics,817324.0,838620.0,845108.0
충청북도 - 남자,Statistics,485914.0,499247.0,498753.0
충청북도 - 여자,Statistics,331410.0,339373.0,346355.0
칠곡군 - 계,Statistics,67697.0,68914.0,68997.0
칠곡군 - 남자,Statistics,42076.0,42902.0,42478.0
칠곡군 - 여자,Statistics,25621.0,26012.0,26519.0
태백시 - 계,Statistics,20206.0,20623.0,22066.0
태백시 - 남자,Statistics,11065.0,12144.0,11667.0
태백시 - 여자,Statistics,9141.0,8479.0,10399.0
태안군 - 계,Statistics,30093.0,28367.0,27810.0
태안군 - 남자,Statistics,18004.0,16213.0,15750.0
태안군 - 여자,Statistics,12089.0,12154.0,12060.0
통영시 - 계,Statistics,47173.0,47312.0,47384.0
통영시 - 남자,Statistics,24483.0,24667.0,24668.0
통영시 - 여자,Statistics,22690.0,22645.0,22716.0
파주시 - 계,Statistics,225992.0,233478.0,236458.0
파주시 - 남자,Statistics,138069.0,141741.0,142116.0
파주시 - 여자,Statistics,87923.0,91737.0,94342.0
평창군 - 계,Statistics,20649.0,21326.0,22669.0
평창군 - 남자,Statistics,12245.0,12685.0,13125.0
평창군 - 여자,Statistics,8404.0,8641.0,9544.0
평택시 - 계,Statistics,276230.0,283849.0,288463.0
평택시 - 남자,Statistics,176911.0,180048.0,181476.0
평택시 - 여자,Statistics,99319.0,103801.0,106987.0
포천시 - 계,Statistics,104004.0,105306.0,106064.0
포천시 - 남자,Statistics,65921.0,66660.0,66689.0
포천시 - 여자,Statistics,38083.0,38646.0,39375.0
포항시 - 계,Statistics,226982.0,229148.0,237484.0
포항시 - 남자,Statistics,136169.0,136901.0,143040.0
포항시 - 여자,Statistics,90813.0,92247.0,94444.0
하남시 - 계,Statistics,113692.0,117531.0,122680.0
하남시 - 남자,Statistics,65799.0,66931.0,68714.0
하남시 - 여자,Statistics,47893.0,50600.0,53966.0
하동군 - 계,Statistics,18092.0,18150.0,19487.0
하동군 - 남자,Statistics,9938.0,10092.0,10316.0
하동군 - 여자,Statistics,8154.0,8058.0,9171.0
함안군 - 계,Statistics,45621.0,46500.0,47663.0
함안군 - 남자,Statistics,31454.0,31811.0,32706.0
함안군 - 여자,Statistics,14167.0,14689.0,14957.0
함양군 - 계,Statistics,15926.0,15834.0,15631.0
함양군 - 남자,Statistics,9067.0,8743.0,8457.0
함양군 - 여자,Statistics,6859.0,7091.0,7174.0
함평군 - 계,Statistics,13663.0,14435.0,15567.0
함평군 - 남자,Statistics,7942.0,8507.0,8927.0
함평군 - 여자,Statistics,5721.0,5928.0,6640.0
합천군 - 계,Statistics,16640.0,16135.0,15730.0
합천군 - 남자,Statistics,9847.0,9319.0,8859.0
합천군 - 여자,Statistics,6793.0,6816.0,6871.0
해남군 - 계,Statistics,29716.0,28138.0,28549.0
해남군 - 남자,Statistics,16678.0,15677.0,16122.0
해남군 - 여자,Statistics,13038.0,12461.0,12427.0
해운대구 - 계,Statistics,154115.0,156315.0,157466.0
해운대구 - 남자,Statistics,78314.0,79625.0,78391.0
해운대구 - 여자,Statistics,75801.0,76690.0,79075.0
홍성군 - 계,Statistics,43083.0,44476.0,45535.0
홍성군 - 남자,Statistics,24077.0,24465.0,24997.0
홍성군 - 여자,Statistics,19006.0,20011.0,20538.0
홍천군 - 계,Statistics,29856.0,30881.0,31230.0
홍천군 - 남자,Statistics,17124.0,17475.0,17938.0
홍천군 - 여자,Statistics,12732.0,13406.0,13292.0
화성시 - 계,Statistics,564646.0,590642.0,607195.0
화성시 - 남자,Statistics,380400.0,400279.0,407395.0
화성시 - 여자,Statistics,184246.0,190363.0,199800.0
화순군 - 계,Statistics,30046.0,29867.0,31200.0
화순군 - 남자,Statistics,16726.0,16270.0,16831.0
화순군 - 여자,Statistics,13320.0,13597.0,14369.0
화천군 - 계,Statistics,9401.0,9298.0,9747.0
화천군 - 남자,Statistics,5329.0,5130.0,5315.0
화천군 - 여자,Statistics,4072.0,4168.0,4432.0
횡성군 - 계,Statistics,22508.0,23367.0,23924.0
횡성군 - 남자,Statistics,12902.0,13379.0,13952.0
횡성군 - 여자,Statistics,9606.0,9988.0,9972.0
