item,category,2009,2011,2013,2015,2017,2019,2021,2023
제주특별자치도 - 남자 - 국내관광여행 경험없음,Statistics,52.2,46.3,51.4,56.5,46.6,45.0,80.453,
제주특별자치도 - 남자 - 국내관광여행 경험있음,Statistics,47.8,53.7,48.6,43.5,53.4,55.0,19.547,45.878
제주특별자치도 - 남자 - 인구 1인당 여행횟수,Statistics,2.0,1.6,1.7,1.4,1.6,2.0,0.95,1.734
제주특별자치도 - 여자 - - 당일여행,Statistics,27.0,36.0,23.0,16.5,17.7,24.1,17.635,14.245
제주특별자치도 - 여자 - - 숙박여행,Statistics,27.7,31.8,35.8,40.2,46.2,46.2,14.213,46.088
제주특별자치도 - 여자 - · 관광자 1인당 여행횟수,Statistics,1.9,1.6,1.8,2.0,2.2,2.0,2.01,2.288
제주특별자치도 - 여자 - · 인구 1인당 여행횟수,Statistics,0.5,0.5,0.6,0.8,1.0,0.9,0.286,1.054
제주특별자치도 - 여자 - · 회당 평균 숙박일수,Statistics,3.2,3.1,3.0,3.2,3.2,3.6,2.898,3.036
제주특별자치도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
제주특별자치도 - 여자 - 관광자 1인당 여행횟수,Statistics,3.6,2.8,2.7,3.3,2.6,3.6,4.294,3.026
제주특별자치도 - 여자 - 국내관광여행 경험없음,Statistics,54.5,42.7,48.2,50.6,41.8,42.5,77.094,
제주특별자치도 - 여자 - 국내관광여행 경험있음,Statistics,45.5,57.3,51.8,49.4,58.2,57.5,22.906,53.404
제주특별자치도 - 여자 - 인구 1인당 여행횟수,Statistics,1.6,1.6,1.4,1.6,1.5,2.1,0.984,1.616
충청남도 - 계 - - 당일여행,Statistics,52.6,45.4,54.0,45.4,54.6,51.9,19.968,49.984
충청남도 - 계 - - 숙박여행,Statistics,37.2,36.1,44.4,41.8,44.4,48.3,22.154,46.671
충청남도 - 계 - · 관광자 1인당 여행횟수,Statistics,2.2,2.4,2.5,2.4,3.0,3.0,2.648,3.076
충청남도 - 계 - · 인구 1인당 여행횟수,Statistics,0.8,0.9,1.1,1.0,1.3,1.5,0.587,1.436
충청남도 - 계 - · 회당 평균 숙박일수,Statistics,2.4,2.4,2.4,2.4,2.5,3.1,2.602,2.402
충청남도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청남도 - 계 - 관광자 1인당 여행횟수,Statistics,4.9,4.4,5.0,4.9,5.6,5.9,4.534,5.665
충청남도 - 계 - 국내관광여행 경험없음,Statistics,34.6,37.3,29.3,36.1,28.7,29.9,68.332,
충청남도 - 계 - 국내관광여행 경험있음,Statistics,65.4,62.7,70.7,63.9,71.3,70.1,31.668,68.056
충청남도 - 계 - 인구 1인당 여행횟수,Statistics,3.2,2.7,3.6,3.1,4.0,4.1,1.436,3.855
충청남도 - 남자 - - 당일여행,Statistics,52.7,45.8,54.1,43.7,54.4,49.2,20.395,49.349
충청남도 - 남자 - - 숙박여행,Statistics,37.8,36.8,45.7,41.1,44.1,47.8,23.825,46.364
충청남도 - 남자 - · 관광자 1인당 여행횟수,Statistics,2.2,2.7,2.6,2.6,3.3,3.2,2.642,3.141
충청남도 - 남자 - · 인구 1인당 여행횟수,Statistics,0.8,1.0,1.2,1.1,1.4,1.5,0.63,1.457
충청남도 - 남자 - · 회당 평균 숙박일수,Statistics,2.3,2.4,2.4,2.4,2.5,3.2,2.571,2.393
충청남도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청남도 - 남자 - 관광자 1인당 여행횟수,Statistics,5.0,4.7,5.4,5.0,6.1,6.5,4.759,5.829
충청남도 - 남자 - 국내관광여행 경험없음,Statistics,34.4,37.5,29.0,37.2,29.8,31.7,67.178,
충청남도 - 남자 - 국내관광여행 경험있음,Statistics,65.6,62.5,71.0,62.8,70.2,68.3,32.822,67.647
충청남도 - 남자 - 인구 1인당 여행횟수,Statistics,3.3,2.9,3.8,3.1,4.3,4.4,1.562,3.943
충청남도 - 여자 - - 당일여행,Statistics,52.5,44.9,53.9,47.2,54.7,54.7,19.52,50.647
충청남도 - 여자 - - 숙박여행,Statistics,36.6,35.3,43.1,42.6,44.7,48.9,20.402,46.992
충청남도 - 여자 - · 관광자 1인당 여행횟수,Statistics,2.2,2.2,2.5,2.3,2.7,2.8,2.656,3.008
충청남도 - 여자 - · 인구 1인당 여행횟수,Statistics,0.8,0.8,1.1,1.0,1.2,1.4,0.542,1.414
충청남도 - 여자 - · 회당 평균 숙박일수,Statistics,2.4,2.4,2.4,2.4,2.4,3.0,2.64,2.412
충청남도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청남도 - 여자 - 관광자 1인당 여행횟수,Statistics,4.7,4.1,4.7,4.8,5.1,5.3,4.28,5.496
충청남도 - 여자 - 국내관광여행 경험없음,Statistics,34.7,37.2,29.6,34.9,27.5,27.9,69.543,
충청남도 - 여자 - 국내관광여행 경험있음,Statistics,65.3,62.8,70.4,65.1,72.5,72.1,30.457,68.483
충청남도 - 여자 - 인구 1인당 여행횟수,Statistics,3.1,2.6,3.3,3.1,3.7,3.9,1.304,3.764
충청북도 - 계 - - 당일여행,Statistics,47.6,46.3,47.6,59.6,61.2,56.4,26.303,42.288
충청북도 - 계 - - 숙박여행,Statistics,39.4,37.3,41.0,49.5,53.2,55.2,23.904,52.0
충청북도 - 계 - · 관광자 1인당 여행횟수,Statistics,2.6,2.4,2.4,2.7,2.8,2.7,2.518,3.3
충청북도 - 계 - · 인구 1인당 여행횟수,Statistics,1.0,0.9,1.0,1.3,1.5,1.5,0.602,1.716
충청북도 - 계 - · 회당 평균 숙박일수,Statistics,2.3,2.4,2.4,2.3,2.4,2.5,2.301,2.435
충청북도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청북도 - 계 - 관광자 1인당 여행횟수,Statistics,4.5,4.0,4.2,5.6,6.2,5.4,4.143,5.512
충청북도 - 계 - 국내관광여행 경험없음,Statistics,35.8,36.0,33.4,25.4,25.8,24.0,63.322,
충청북도 - 계 - 국내관광여행 경험있음,Statistics,64.2,64.0,66.6,74.6,74.2,76.0,36.678,68.65
충청북도 - 계 - 인구 1인당 여행횟수,Statistics,2.9,2.6,2.8,4.2,4.6,4.1,1.52,3.784
충청북도 - 남자 - - 당일여행,Statistics,46.4,46.4,44.7,57.4,61.0,54.1,26.072,38.678
충청북도 - 남자 - - 숙박여행,Statistics,39.4,35.9,41.0,48.5,53.7,55.0,24.935,50.523
충청북도 - 남자 - · 관광자 1인당 여행횟수,Statistics,2.8,2.6,2.4,2.8,2.7,2.7,2.56,3.155
충청북도 - 남자 - · 인구 1인당 여행횟수,Statistics,1.1,0.9,1.0,1.4,1.4,1.5,0.638,1.594
충청북도 - 남자 - · 회당 평균 숙박일수,Statistics,2.3,2.5,2.4,2.3,2.4,2.5,2.319,2.379
충청북도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청북도 - 남자 - 관광자 1인당 여행횟수,Statistics,4.9,4.2,4.3,5.7,6.1,5.5,4.215,5.292
충청북도 - 남자 - 국내관광여행 경험없음,Statistics,36.1,36.9,35.3,26.6,25.2,25.3,62.586,
충청북도 - 남자 - 국내관광여행 경험있음,Statistics,63.9,63.1,64.7,73.4,74.8,74.7,37.414,66.607
충청북도 - 남자 - 인구 1인당 여행횟수,Statistics,3.1,2.6,2.8,4.2,4.6,4.1,1.577,3.525
충청북도 - 여자 - - 당일여행,Statistics,48.7,46.2,50.4,61.9,61.4,58.7,26.541,46.007
충청북도 - 여자 - - 숙박여행,Statistics,39.4,38.7,40.9,50.6,52.8,55.4,22.843,53.521
충청북도 - 여자 - · 관광자 1인당 여행횟수,Statistics,2.4,2.3,2.3,2.6,2.8,2.7,2.472,3.44
충청북도 - 여자 - · 인구 1인당 여행횟수,Statistics,0.9,0.9,0.9,1.3,1.5,1.5,0.565,1.841
충청북도 - 여자 - · 회당 평균 숙박일수,Statistics,2.3,2.4,2.4,2.3,2.4,2.4,2.282,2.488
충청북도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
충청북도 - 여자 - 관광자 1인당 여행횟수,Statistics,4.2,3.8,4.0,5.5,6.3,5.3,4.065,5.726
충청북도 - 여자 - 국내관광여행 경험없음,Statistics,35.5,35.2,31.6,24.2,26.4,22.7,64.079,
충청북도 - 여자 - 국내관광여행 경험있음,Statistics,64.5,64.8,68.4,75.8,73.6,77.3,35.921,70.754
충청북도 - 여자 - 인구 1인당 여행횟수,Statistics,2.7,2.5,2.8,4.2,4.6,4.1,1.46,4.051
